,,,,,Barometro,,Temperatura,,,,"Humedad ",Viento,,Nebulosidad,,Fenomenos,,,,,,,,,,,
YEAR,MONTH,DAY,Estaciones,DATE,"Barometro Reducido a o y al nivel del Mar","Cambio en 24 horas","Temperatura a las 7 a.m.","Cambio en 24 horas","Temperatura Maxima","Temperatura Minima","Humedad relativa","Viento Direction","Viento Fuerza","Nebulosidad Forma","Nebulosidad Grado",Fenomenos,,,,,,,,,,,
1903,4,15,MONTEVIDEO,1903/04/15,,,,,,,,,,,,,,,,,,,,,,,
1903,4,16,MONTEVIDEO,1903/04/16,,,,,,,,,,,,,,,,,,,,,,,
1903,4,17,MONTEVIDEO,1903/04/17,,,,,,,,,,,,,,,,,,,,,,,
1903,4,18,MONTEVIDEO,1903/04/18,,,,,,,,,,,,,,,,,,,,,,,
1903,4,19,MONTEVIDEO,1903/04/19,,,,,,,,,,,,,,,,,,,,,,,
1903,4,20,MONTEVIDEO,1903/04/20,,,,,,,,,,,,,,,,,,,,,,,
1903,4,21,MONTEVIDEO,1903/04/21,,,,,,,,,,,,,,,,,,,,,,,
1903,4,22,MONTEVIDEO,1903/04/22,,,,,,,,,,,,,,,,,,,,,,,
1903,4,23,MONTEVIDEO,1903/04/23,,,,,,,,,,,,,,,,,,,,,,,
1903,4,24,MONTEVIDEO,1903/04/24,,,,,,,,,,,,,,,,,,,,,,,
1903,4,25,MONTEVIDEO,1903/04/25,,,,,,,,,,,,,,,,,,,,,,,
1903,4,26,MONTEVIDEO,1903/04/26,,,,,,,,,,,,,,,,,,,,,,,
1903,4,27,MONTEVIDEO,1903/04/27,,,,,,,,,,,,,,,,,,,,,,,
1903,4,28,MONTEVIDEO,1903/04/28,,,,,,,,,,,,,,,,,,,,,,,
1903,4,29,MONTEVIDEO,1903/04/29,,,,,,,,,,,,,,,,,,,,,,,
1903,4,30,MONTEVIDEO,1903/04/30,,,,,,,,,,,,,,,,,,,,,,,
1903,5,1,MONTEVIDEO,1903/05/01,,,,,,,,,,,,,,,,,,,,,,,
1903,5,2,MONTEVIDEO,1903/05/02,,,,,,,,,,,,,,,,,,,,,,,
1903,5,3,MONTEVIDEO,1903/05/03,,,,,,,,,,,,,,,,,,,,,,,
1903,5,4,MONTEVIDEO,1903/05/04,,,,,,,,,,,,,,,,,,,,,,,
1903,5,5,MONTEVIDEO,1903/05/05,,,,,,,,,,,,,,,,,,,,,,,
1903,5,6,MONTEVIDEO,1903/05/06,,,,,,,,,,,,,,,,,,,,,,,
1903,5,7,MONTEVIDEO,1903/05/07,,,,,,,,,,,,,,,,,,,,,,,
1903,5,8,MONTEVIDEO,1903/05/08,,,,,,,,,,,,,,,,,,,,,,,
1903,5,9,MONTEVIDEO,1903/05/09,,,,,,,,,,,,,,,,,,,,,,,
1903,5,10,MONTEVIDEO,1903/05/10,,,,,,,,,,,,,,,,,,,,,,,
1903,5,11,MONTEVIDEO,1903/05/11,,,,,,,,,,,,,,,,,,,,,,,
1903,5,12,MONTEVIDEO,1903/05/12,,,,,,,,,,,,,,,,,,,,,,,
1903,5,13,MONTEVIDEO,1903/05/13,,,,,,,,,,,,,,,,,,,,,,,
1903,5,14,MONTEVIDEO,1903/05/14,,,,,,,,,,,,,,,,,,,,,,,
1903,5,15,MONTEVIDEO,1903/05/15,,,,,,,,,,,,,,,,,,,,,,,
1903,5,16,MONTEVIDEO,1903/05/16,,,,,,,,,,,,,,,,,,,,,,,
1903,5,17,MONTEVIDEO,1903/05/17,,,,,,,,,,,,,,,,,,,,,,,
1903,5,18,MONTEVIDEO,1903/05/18,,,,,,,,,,,,,,,,,,,,,,,
1903,5,19,MONTEVIDEO,1903/05/19,,,,,,,,,,,,,,,,,,,,,,,
1903,5,20,MONTEVIDEO,1903/05/20,,,,,,,,,,,,,,,,,,,,,,,
1903,5,21,MONTEVIDEO,1903/05/21,,,,,,,,,,,,,,,,,,,,,,,
1903,5,22,MONTEVIDEO,1903/05/22,,,,,,,,,,,,,,,,,,,,,,,
1903,5,23,MONTEVIDEO,1903/05/23,,,,,,,,,,,,,,,,,,,,,,,
1903,5,24,MONTEVIDEO,1903/05/24,,,,,,,,,,,,,,,,,,,,,,,
1903,5,25,MONTEVIDEO,1903/05/25,,,,,,,,,,,,,,,,,,,,,,,
1903,5,26,MONTEVIDEO,1903/05/26,,,,,,,,,,,,,,,,,,,,,,,
1903,5,27,MONTEVIDEO,1903/05/27,,,,,,,,,,,,,,,,,,,,,,,
1903,5,28,MONTEVIDEO,1903/05/28,,,,,,,,,,,,,,,,,,,,,,,
1903,5,29,MONTEVIDEO,1903/05/29,,,,,,,,,,,,,,,,,,,,,,,
1903,5,30,MONTEVIDEO,1903/05/30,,,,,,,,,,,,,,,,,,,,,,,
1903,5,31,MONTEVIDEO,1903/05/31,,,,,,,,,,,,,,,,,,,,,,,
1903,6,1,MONTEVIDEO,1903/06/01,,,,,,,,,,,,,,,,,,,,,,,
1903,6,2,MONTEVIDEO,1903/06/02,,,,,,,,,,,,,,,,,,,,,,,
1903,6,3,MONTEVIDEO,1903/06/03,,,,,,,,,,,,,,,,,,,,,,,
1903,6,4,MONTEVIDEO,1903/06/04,,,,,,,,,,,,,,,,,,,,,,,
1903,6,5,MONTEVIDEO,1903/06/05,,,,,,,,,,,,,,,,,,,,,,,
1903,6,6,MONTEVIDEO,1903/06/06,,,,,,,,,,,,,,,,,,,,,,,
1903,6,7,MONTEVIDEO,1903/06/07,,,,,,,,,,,,,,,,,,,,,,,
1903,6,8,MONTEVIDEO,1903/06/08,,,,,,,,,,,,,,,,,,,,,,,
1903,6,9,MONTEVIDEO,1903/06/09,,,,,,,,,,,,,,,,,,,,,,,
1903,6,10,MONTEVIDEO,1903/06/10,,,,,,,,,,,,,,,,,,,,,,,
1903,6,11,MONTEVIDEO,1903/06/11,,,,,,,,,,,,,,,,,,,,,,,
1903,6,12,MONTEVIDEO,1903/06/12,,,,,,,,,,,,,,,,,,,,,,,
1903,6,13,MONTEVIDEO,1903/06/13,,,,,,,,,,,,,,,,,,,,,,,
1903,6,14,MONTEVIDEO,1903/06/14,,,,,,,,,,,,,,,,,,,,,,,
1903,6,15,MONTEVIDEO,1903/06/15,,,,,,,,,,,,,,,,,,,,,,,
1903,6,16,MONTEVIDEO,1903/06/16,,,,,,,,,,,,,,,,,,,,,,,
1903,6,17,MONTEVIDEO,1903/06/17,,,,,,,,,,,,,,,,,,,,,,,
1903,6,18,MONTEVIDEO,1903/06/18,,,,,,,,,,,,,,,,,,,,,,,
1903,6,19,MONTEVIDEO,1903/06/19,,,,,,,,,,,,,,,,,,,,,,,
1903,6,20,MONTEVIDEO,1903/06/20,,,,,,,,,,,,,,,,,,,,,,,
1903,6,21,MONTEVIDEO,1903/06/21,,,,,,,,,,,,,,,,,,,,,,,
1903,6,22,MONTEVIDEO,1903/06/22,,,,,,,,,,,,,,,,,,,,,,,
1903,6,23,MONTEVIDEO,1903/06/23,,,,,,,,,,,,,,,,,,,,,,,
1903,6,24,MONTEVIDEO,1903/06/24,,,,,,,,,,,,,,,,,,,,,,,
1903,6,25,MONTEVIDEO,1903/06/25,,,,,,,,,,,,,,,,,,,,,,,
1903,6,26,MONTEVIDEO,1903/06/26,,,,,,,,,,,,,,,,,,,,,,,
1903,6,27,MONTEVIDEO,1903/06/27,,,,,,,,,,,,,,,,,,,,,,,
1903,6,28,MONTEVIDEO,1903/06/28,,,,,,,,,,,,,,,,,,,,,,,
1903,6,29,MONTEVIDEO,1903/06/29,,,,,,,,,,,,,,,,,,,,,,,
1903,6,30,MONTEVIDEO,1903/06/30,,,,,,,,,,,,,,,,,,,,,,,
1903,7,1,MONTEVIDEO,1903/07/01,,,,,,,,,,,,,,,,,,,,,,,
1903,7,2,MONTEVIDEO,1903/07/02,,,,,,,,,,,,,,,,,,,,,,,
1903,7,3,MONTEVIDEO,1903/07/03,,,,,,,,,,,,,,,,,,,,,,,
1903,7,4,MONTEVIDEO,1903/07/04,,,,,,,,,,,,,,,,,,,,,,,
1903,7,5,MONTEVIDEO,1903/07/05,,,,,,,,,,,,,,,,,,,,,,,
1903,7,6,MONTEVIDEO,1903/07/06,,,,,,,,,,,,,,,,,,,,,,,
1903,7,7,MONTEVIDEO,1903/07/07,,,,,,,,,,,,,,,,,,,,,,,
1903,7,8,MONTEVIDEO,1903/07/08,,,,,,,,,,,,,,,,,,,,,,,
1903,7,9,MONTEVIDEO,1903/07/09,,,,,,,,,,,,,,,,,,,,,,,
1903,7,10,MONTEVIDEO,1903/07/10,,,,,,,,,,,,,,,,,,,,,,,
1903,7,11,MONTEVIDEO,1903/07/11,,,,,,,,,,,,,,,,,,,,,,,
1903,7,12,MONTEVIDEO,1903/07/12,,,,,,,,,,,,,,,,,,,,,,,
