,,,,,Barometro,,Temperatura,,,,"Humedad ",Viento,,Nebulosidad,,Fenomenos,,,,,,,,,,,
YEAR,MONTH,DAY,Estaciones,DATE,"Barometro Reducido a o y al nivel del Mar","Cambio en 24 horas","Temperatura a las 7 a.m.","Cambio en 24 horas","Temperatura Maxima","Temperatura Minima","Humedad relativa","Viento Direction","Viento Fuerza","Nebulosidad Forma","Nebulosidad Grado",Fenomenos,,,,,,,,,,,
1903,5,20,"SANTIAGO - Capital",1903/05/20,766.4,-1.8,11,-1,22,,87,,0,N,2,,,,,,,,,,,,
1903,5,21,"SANTIAGO - Capital",1903/05/21,767.5,1.1,11,0,17,10,87,,0,C,2,,,,,,,,,,,,
1903,5,22,"SANTIAGO - Capital",1903/05/22,767,-0.5,11,0,29,9,87,N,1,,0,,,,,,,,,,,,
1903,5,23,"SANTIAGO - Capital",1903/05/23,765.4,-1.6,11,0,14,9,87,N,1,,,,,,,,,,,,,,
1903,5,24,"SANTIAGO - Capital",1903/05/24,761.5,-3.9,0,0,23,11,75,N,1,CN,2,,,,,,,,,,,,
1903,5,25,"SANTIAGO - Capital",1903/05/25,758.6,-2.9,17,6,22,12,90,N,1,CS,2,,,,,,,,,,,,
1903,5,26,"SANTIAGO - Capital",1903/05/26,761.7,3.1,13,-4,27,12,88,N,1,K,2,,,,,,,,,,,,
1903,5,27,"SANTIAGO - Capital",1903/05/27,765.4,3.7,19,6,26,16,81,S,1,N,3,,,,,,,,,,,,
1903,5,28,"SANTIAGO - Capital",1903/05/28,768,2.6,14,-5,19,13,89,,0,N,3,,,,,,,,,,,,
1903,5,29,"SANTIAGO - Capital",1903/05/29,768.3,0.3,12,-2,14,12,88,S,1,N,3,,,,,,,,,,,,
1903,5,30,"SANTIAGO - Capital",1903/05/30,763.3,-5,16,4,16,13,100,,0,N,3,,,,,,,,,,,,
1903,5,31,"SANTIAGO - Capital",1903/05/31,765.4,2.1,18,2,22,16,100,,,N,3,,,,,,,,,,,,
1903,6,1,"SANTIAGO - Capital",1903/06/01,758.2,-7.2,20,2,21,18,91,N,1,N,2,,,,,,,,,,,,
1903,6,2,"SANTIAGO - Capital",1903/06/02,754.2,-4,20,0,23,19,91,N,1,N,2,,,,,,,,,,,,
1903,6,3,"SANTIAGO - Capital",1903/06/03,762,7.8,14,-6,24,14,67,S,1,N,2,,,,,,,,,,,,
1903,6,4,"SANTIAGO - Capital",1903/06/04,770.7,8.7,9,-5,15,9,86,SE,1,N,2,,,,,,,,,,,,
1903,6,5,"SANTIAGO - Capital",1903/06/05,768.4,-2.3,8,-1,12,2,100,,0,N,3,,,,,,,,,,,,
1903,6,6,"SANTIAGO - Capital",1903/06/06,772,3.6,8,0,12,6,86,,0,,0,,,,,,,,,,,,
1903,6,7,"SANTIAGO - Capital",1903/06/07,770,-2,8,0,17,6,100,N,1,,0,,,,,,,,,,,,
1903,6,8,"SANTIAGO - Capital",1903/06/08,764.8,-5.2,9,1,17,7,86,N,1,N,3,,,,,,,,,,,,
1903,6,9,"SANTIAGO - Capital",1903/06/09,763.3,-1.5,13,4,15,10,88,,0,N,3,,,,,,,,,,,,
1903,6,10,"SANTIAGO - Capital",1903/06/10,762.8,-0.5,9,-4,17,9,86,,0,N,3,,,,,,,,,,,,
1903,6,11,"SANTIAGO - Capital",1903/06/11,765.8,3,8,-1,18,,,,0,,0,,,,,,,,,,,,
1903,6,12,"SANTIAGO - Capital",1903/06/12,760.1,-5.7,14,6,22,10,89,N,1,N,3,,,,,,,,,,,,
1903,6,13,"SANTIAGO - Capital",1903/06/13,759.8,-0.3,16,2,22,10,89,,0,CN,2,,,,,,,,,,,,
1903,6,14,"SANTIAGO - Capital",1903/06/14,758.8,-1,16,0,24,13,100,,0,N,3,,,,,,,,,,,,
1903,6,15,"SANTIAGO - Capital",1903/06/15,760.8,2,16,0,24,16,89,,0,N,3,,,,,,,,,,,,
1903,6,16,"SANTIAGO - Capital",1903/06/16,757.8,-3,16,0,18,16,89,,0,N,3,,,,,,,,,,,,
1903,6,17,"SANTIAGO - Capital",1903/06/17,755.6,-2.2,17,1,21,16,100,,0,N,3,,,,,,,,,,,,
1903,6,18,"SANTIAGO - Capital",1903/06/18,764.8,9.2,15,-2,22,15,78,W,1,CN,2,,,,,,,,,,,,
1903,6,19,"SANTIAGO - Capital",1903/06/19,772.7,7.9,9,-6,19,8,73,,0,,0,,,,,,,,,,,,
1903,6,20,"SANTIAGO - Capital",1903/06/20,764,-8.7,8,-1,13,,59,N,1,,0,,,,,,,,,,,,
1903,6,21,"SANTIAGO - Capital",1903/06/21,756.6,-7.4,8,0,19,12,100,S,1,,0,,,,,,,,,,,,
1903,6,22,"SANTIAGO - Capital",1903/06/22,767.5,10.9,8,0,21,,86,,0,C,1,,,,,,,,,,,,
1903,6,23,"SANTIAGO - Capital",1903/06/23,759.1,-8.4,7,-1,16,,85,NE,1,,0,,,,,,,,,,,,
1903,6,24,"SANTIAGO - Capital",1903/06/24,764.8,5.7,9,2,17,9,73,,0,N,2,,,,,,,,,,,,
1903,6,25,"SANTIAGO - Capital",1903/06/25,764.8,0,7,-2,16,7,71,W,1,,0,,,,,,,,,,,,
1903,6,26,"SANTIAGO - Capital",1903/06/26,775.1,10.3,10,3,21,5,74,,0,N,3,,,,,,,,,,,,
1903,6,27,"SANTIAGO - Capital",1903/06/27,769.3,-5.8,10,0,18,9,86,,0,CN,2,,,,,,,,,,,,
1903,6,28,"SANTIAGO - Capital",1903/06/28,769.2,-0.1,5,-5,20,,84,N,1,,0,,,,,,,,,,,,
1903,6,29,"SANTIAGO - Capital",1903/06/29,765,-4.2,8,3,19,5,72,N,1,CN,2,,,,,,,,,,,,
1903,6,30,"SANTIAGO - Capital",1903/06/30,760,-5,16,8,19,6,79,N,1,N,3,,,,,,,,,,,,
1903,7,1,"SANTIAGO - Capital",1903/07/01,756.9,-3.1,17,1,20,10,90,N,1,C,1,,,,,,,,,,,,
1903,7,2,"SANTIAGO - Capital",1903/07/02,757.3,0.4,17,0,21,13,70,,0,C,1,,,,,,,,,,,,
1903,7,3,"SANTIAGO - Capital",1903/07/03,766.8,9.5,12,-5,25,,88,,,N,3,,,,,,,,,,,,
1903,7,4,"SANTIAGO - Capital",1903/07/04,766.8,0,9,-3,12,,100,,,N,3,,,,,,,,,,,,
1903,7,5,"SANTIAGO - Capital",1903/07/05,770.5,5.7,8,-1,11,7,86,,0,,0,,,,,,,,,,,,
1903,7,6,"SANTIAGO - Capital",1903/07/06,765.2,-7.3,7,-1,18,6,71,N,1,,0,,,,,,,,,,,,
1903,7,7,"SANTIAGO - Capital",1903/07/07,766.4,1.2,6,-1,20,4,85,SE,1,,0,,,,,,,,,,,,
1903,7,8,"SANTIAGO - Capital",1903/07/08,774.5,8.1,5,-1,17,4,69,,0,CN,3,,,,,,,,,,,,
