,,,,,Barometro,,Temperatura,,,,"Humedad ",Viento,,Nebulosidad,,Fenomenos,,,,,,,,,,,
YEAR,MONTH,DAY,Estaciones,DATE,"Barometro Reducido a o y al nivel del Mar","Cambio en 24 horas","Temperatura a las 7 a.m.","Cambio en 24 horas","Temperatura Maxima","Temperatura Minima","Humedad relativa","Viento Direction","Viento Fuerza","Nebulosidad Forma","Nebulosidad Grado",Fenomenos,,,,,,,,,,,
1903,6,9,Curityba,1903/06/09,769.9,-1.8,11,3,14,2,87,NE,1,,1,,,,,,,,,,,,
1903,6,10,Curityba,1903/06/10,768.9,-1,14,3,17,6,100,NE,1,,3,,,,,,,,,,,,
1903,6,11,Curityba,1903/06/11,,,,,,,,,,,,,,,,,,,,,,,
1903,6,12,Curityba,1903/06/12,,,13,,22,7,88,S,1,S,3,,,,,,,,,,,,
1903,6,13,Curityba,1903/06/13,,,,,,,,,,,,,,,,,,,,,,,
1903,6,14,Curityba,1903/06/14,,,,,,,,,,,2,,,,,,,,,,,,
1903,6,15,Curityba,1903/06/15,,,,,,,,,,,,,,,,,,,,,,,
1903,6,16,Curityba,1903/06/16,,,,,,,,,,,,,,,,,,,,,,,
1903,6,17,Curityba,1903/06/17,,,,,,,,,,,,,,,,,,,,,,,
1903,6,18,Curityba,1903/06/18,,,,,,,,,,,,,,,,,,,,,,,
1903,6,19,Curityba,1903/06/19,,,,,,,,,,,,,,,,,,,,,,,
1903,6,20,Curityba,1903/06/20,,,,,,,,,,,,,,,,,,,,,,,
1903,6,21,Curityba,1903/06/21,,,,,,,,,,,,,,,,,,,,,,,
1903,6,22,Curityba,1903/06/22,,,,,,,,,,,,,,,,,,,,,,,
1903,6,23,Curityba,1903/06/23,,,,,,,,,,,,,,,,,,,,,,,
1903,6,24,Curityba,1903/06/24,,,,,,,,,,,,,,,,,,,,,,,
1903,6,25,Curityba,1903/06/25,,,,,,,,,,,,,,,,,,,,,,,
1903,6,26,Curityba,1903/06/26,,,,,,,,,,,,,,,,,,,,,,,
1903,6,27,Curityba,1903/06/27,,,,,,,,,,,,,,,,,,,,,,,
1903,6,28,Curityba,1903/06/28,767,,12,,15,10,100,SW,1,,3,,,,,,,,,,,,
1903,6,29,Curityba,1903/06/29,768.8,1.8,13,1,16,10,100,NE,1,,3,,,,,,,,,,,,
1903,6,30,Curityba,1903/06/30,771.8,3,12,-1,16,12,100,SE,1,,3,,,,,,,,,,,,
1903,7,1,Curityba,1903/07/01,,,,,,,,,,,,,,,,,,,,,,,
1903,7,2,Curityba,1903/07/02,772.4,0.8,12,-1,18,7,88,NE,1,,0,,,,,,,,,,,,
1903,7,3,Curityba,1903/07/03,772.8,0.4,10,-2,18,6,100,NE,1,,0,,,,,,,,,,,,
1903,7,4,Curityba,1903/07/04,771.1,-1.7,9,-1,19,3,86,NE,1,,3,,,,,,,,,,,,
1903,7,5,Curityba,1903/07/05,769,-2.1,6,-3,17,5,85,NE,1,,1,,,,,,,,,,,,
1903,7,6,Curityba,1903/07/06,,,,,,,,,,,,,,,,,,,,,,,
1903,7,7,Curityba,1903/07/07,764,,13,,17,6,88,NW,1,,2,,,,,,,,,,,,
1903,7,8,Curityba,1903/07/08,,,,,,,,,,,,,,,,,,,,,,,
1903,7,9,Curityba,1903/07/09,770.2,,10,,17,3,86,NE,1,,0,,,,,,,,,,,,
1903,7,10,Curityba,1903/07/10,,,,,,,,,,,,,,,,,,,,,,,
1903,7,11,Curityba,1903/07/11,,,,,,,,,,,,,,,,,,,,,,,
1903,7,12,Curityba,1903/07/12,770.8,,13,,16,10,88,SE,1,,3,,,,,,,,,,,,
1903,7,13,Curityba,1903/07/13,770.1,-0.7,12,-1,17,8,88,NE,1,,3,,,,,,,,,,,,
1903,7,14,Curityba,1903/07/14,,,,,,,,,,,,,,,,,,,,,,,
1903,7,15,Curityba,1903/07/15,768.7,,12,,21,9,88,NE,1,,3,,,,,,,,,,,,
1903,7,16,Curityba,1903/07/16,,,,,,,,,,,,,,,,,,,,,,,
1903,7,17,Curityba,1903/07/17,,,,,,,,,,,,,,,,,,,,,,,
1903,7,18,Curityba,1903/07/18,771.4,,6,,13,1,85,N,1,,3,,,,,,,,,,,,
1903,7,19,Curityba,1903/07/19,768.4,-3,10,4,19,3,86,,0,,2,,,,,,,,,,,,
1903,7,20,Curityba,1903/07/20,,,,,,,,,,,,,,,,,,,,,,,
1903,7,21,Curityba,1903/07/21,768.2,,12,,21,10,88,SE,1,,3,,,,,,,,,,,,
1903,7,22,Curityba,1903/07/22,767.4,-0.8,12,0,17,8,88,S,1,,3,,,,,,,,,,,,
1903,7,23,Curityba,1903/07/23,767.7,0.3,12,0,20,10,88,SE,1,,3,,,,,,,,,,,,
1903,7,24,Curityba,1903/07/24,,,12,0,15,10,88,NE,2,,3,,,,,,,,,,,,
1903,7,25,Curityba,1903/07/25,770.5,,12,0,12,10,88,SE,2,,3,,,,,,,,,,,,
1903,7,26,Curityba,1903/07/26,770.9,0.4,12,0,14,9,88,NE,1,,3,,,,,,,,,,,,
1903,7,27,Curityba,1903/07/27,768.5,-2.4,12,0,19,8,100,NE,1,,2,,,,,,,,,,,,
1903,7,28,Curityba,1903/07/28,,,,,,,,,,,,,,,,,,,,,,,
1903,7,29,Curityba,1903/07/29,,,,,,,,,,,,,,,,,,,,,,,
1903,7,30,Curityba,1903/07/30,762.9,-1.4,17,1,21,14,80,NE,1,,2,,,,,,,,,,,,
1903,7,31,Curityba,1903/07/31,763.2,0.3,15,-2,24,14,100,,,,3,,,,,,,,,,,,
1903,8,1,Curityba,1903/08/01,,,,,,,,,,,,,,,,,,,,,,,
1903,8,2,Curityba,1903/08/02,774.3,,10,,20,7,100,SE,2,,3,,,,,,,,,,,,
1903,8,3,Curityba,1903/08/03,774.2,-0.1,12,2,13,8,100,W,2,,3,,,,,,,,,,,,
1903,8,4,Curityba,1903/08/04,771,-3.2,13,1,16,8,88,NE,1,,3,,,,,,,,,,,,
1903,8,5,Curityba,1903/08/05,,,,,,,,,,,,,,,,,,,,,,,
1903,8,6,Curityba,1903/08/06,,,,,,,,,,,,,,,,,,,,,,,
1903,8,7,Curityba,1903/08/07,767.3,-2.7,13,1,23,7,78,NE,1,,2,,,,,,,,,,,,
1903,8,8,Curityba,1903/08/08,,,,,,,,,,,,,,,,,,,,,,,
1903,8,9,Curityba,1903/08/09,759,-5.7,18,5,24,8,53,N,1,,0,,,,,,,,,,,,
1903,8,10,Curityba,1903/08/10,769.2,10.2,10,-8,24,10,86,S,1,,3,,,,,,,,,,,,
1903,8,11,Curityba,1903/08/11,,,,,,,,,,,,,,,,,,,,,,,
1903,8,12,Curityba,1903/08/12,,,,,,,,,,,,,,,,,,,,,,,
1903,8,13,Curityba,1903/08/13,,,,,,,,,,,,,,,,,,,,,,,
1903,8,14,Curityba,1903/08/14,765.3,0,16,3,25,7,79,W,1,W,1,,,,,,,,,,,,
1903,8,15,Curityba,1903/08/15,,,,,,,,,,,,,,,,,,,,,,,
1903,8,16,Curityba,1903/08/16,767.8,-0.4,11,0,14,4,87,N,1,,3,,,,,,,,,,,,
1903,8,17,Curityba,1903/08/17,765.9,-1.9,13,2,23,10,77,NE,1,,0,,,,,,,,,,,,
1903,8,18,Curityba,1903/08/18,768.8,3.9,10,-3,26,3,86,NE,1,,3,,,,,,,,,,,,
1903,8,19,Curityba,1903/08/19,770.1,1.3,9,-1,12,8,86,E,1,,3,,,,,,,,,,,,
1903,8,20,Curityba,1903/08/20,767.7,-2.4,11,2,11,6,87,S,1,,3,,,,,,,,,,,,
1903,8,21,Curityba,1903/08/21,,,,,,,,,,,,,,,,,,,,,,,
1903,8,22,Curityba,1903/08/22,766.8,,11,,18,10,100,,0,,3,,,,,,,,,,,,
1903,8,23,Curityba,1903/08/23,766.3,-0.5,12,1,20,8,100,SE,1,,3,,,,,,,,,,,,
1903,8,24,Curityba,1903/08/24,766.6,0.3,13,1,18,9,88,E,1,,2,,,,,,,,,,,,
1903,8,25,Curityba,1903/08/25,767.4,0.8,14,1,21,12,100,SE,1,,3,,,,,,,,,,,,
1903,8,26,Curityba,1903/08/26,,,,,,,,,,,,,,,,,,,,,,,
1903,8,27,Curityba,1903/08/27,,,,,,,,,,,,,,,,,,,,,,,
1903,8,28,Curityba,1903/08/28,,,,,,,,,,,,,,,,,,,,,,,
1903,8,29,Curityba,1903/08/29,,,,,,,,,,,,,,,,,,,,,,,
1903,8,30,Curityba,1903/08/30,,,,,,,,,,,,,,,,,,,,,,,
1903,8,31,Curityba,1903/08/31,768.3,,10,0,15,3,74,NE,1,,2,,,,,,,,,,,,
1903,9,1,Curityba,1903/09/01,768.6,0.3,9,-1,18,4,86,S,1,,2,,,,,,,,,,,,
1903,9,2,Curityba,1903/09/02,766,-2.6,11,2,15,4,100,NE,1,,3,,,,,,,,,,,,
1903,9,3,Curityba,1903/09/03,,,,,,,,,,,,,,,,,,,,,,,
1903,9,4,Curityba,1903/09/04,,,,,,,,,,,,,,,,,,,,,,,
1903,9,5,Curityba,1903/09/05,,,,,,,,,,,,,,,,,,,,,,,
1903,9,6,Curityba,1903/09/06,,,,,,,,,,,,,,,,,,,,,,,
1903,9,7,Curityba,1903/09/07,,,,,,,,,,,,,,,,,,,,,,,
1903,9,8,Curityba,1903/09/08,,,,,,,,,,,,,,,,,,,,,,,
1903,9,9,Curityba,1903/09/09,763.1,,11,,16,9,87,S,2,,3,,,,,,,,,,,,
1903,9,10,Curityba,1903/09/10,,,,,,,,,,,,,,,,,,,,,,,
1903,9,11,Curityba,1903/09/11,767.3,1.3,15,4,18,7,78,SE,2,,3,,,,,,,,,,,,
1903,9,12,Curityba,1903/09/12,,,,,,,,,,,,,,,,,,,,,,,
1903,9,13,Curityba,1903/09/13,766.5,-1.7,14,-1,,8,89,N,1,,2,,,,,,,,,,,,
1903,9,14,Curityba,1903/09/14,765.7,-0.8,13,-1,24,10,88,E,1,,3,,,,,,,,,,,,
